       5891.5881       3239.2810
       5894.7375       3240.5625
       5897.8872       3241.8445
       5901.0373       3243.1273
       5904.1877       3244.4107
       5907.3385       3245.6947
       5910.4896       3246.9794
       5913.6410       3248.2647
       5916.7928       3249.5507
       5919.9450       3250.8374
       5923.0974       3252.1247
       5926.2503       3253.4126
       5929.4034       3254.7012
       5932.5569       3255.9904
       5935.7108       3257.2803
       5938.8649       3258.5708
       5942.0194       3259.8619
       5945.1743       3261.1537
       5948.3295       3262.4461
       5951.4850       3263.7392
       5954.6409       3265.0329
       5957.7971       3266.3272
       5960.9536       3267.6222
       5964.1105       3268.9178
       5967.2677       3270.2140
       5970.4252       3271.5109
       5973.5831       3272.8084
       5976.7413       3274.1065
       5979.8998       3275.4052
       5983.0587       3276.7046
       5986.2179       3278.0046
       5989.3774       3279.3052
       5992.5372       3280.6065
       5995.6974       3281.9083
       5998.8579       3283.2108
       6002.0188       3284.5139
       6005.1800       3285.8176
       6008.3415       3287.1219
       6011.5033       3288.4269
       6014.6655       3289.7324
       6017.8279       3291.0386
       6020.9907       3292.3454
       6024.1539       3293.6528
       6027.3173       3294.9608
       6030.4811       3296.2694
       6033.6452       3297.5786
       6036.8097       3298.8885
       6039.9744       3300.1989
       6043.1395       3301.5099
       6046.3049       3302.8216
       6049.4706       3304.1338
       6052.6367       3305.4466
       6055.8030       3306.7601
       6058.9697       3308.0741
       6062.1367       3309.3887
       6065.3040       3310.7040
       6068.4717       3312.0198
       6071.6396       3313.3362
       6074.8079       3314.6532
       6077.9765       3315.9708
       6081.1454       3317.2890
       6084.3147       3318.6078
       6087.4842       3319.9272
       6090.6541       3321.2472
       6093.8243       3322.5677
       6096.9947       3323.8888
       6100.1656       3325.2106
       6103.3367       3326.5329
       6106.5081       3327.8558
       6109.6799       3329.1792
       6112.8519       3330.5033
       6116.0243       3331.8279
       6119.1970       3333.1531
       6122.3700       3334.4789
       6125.5433       3335.8052
       6128.7169       3337.1321
       6131.8909       3338.4596
       6135.0651       3339.7877
       6138.2397       3341.1164
       6141.4145       3342.4456
       6144.5897       3343.7754
       6147.7652       3345.1057
       6150.9410       3346.4366
       6154.1171       3347.7681
       6157.2935       3349.1002
       6160.4702       3350.4328
       6163.6472       3351.7660
       6166.8245       3353.0997
       6170.0022       3354.4340
       6173.1801       3355.7689
       6176.3583       3357.1043
       6179.5369       3358.4403
       6182.7157       3359.7768
       6185.8949       3361.1139
       6189.0743       3362.4515
       6192.2541       3363.7897
       6195.4342       3365.1285
       6198.6145       3366.4678
       6201.7952       3367.8076
       6204.9761       3369.1480
       6208.1574       3370.4890
       6211.3390       3371.8305
       6214.5208       3373.1725
       6217.7030       3374.5151
       6220.8855       3375.8583
       6224.0682       3377.2020
       6227.2513       3378.5462
       6230.4347       3379.8909
       6233.6183       3381.2362
       6236.8023       3382.5821
       6239.9865       3383.9285
       6243.1711       3385.2754
       6246.3560       3386.6229
       6249.5411       3387.9708
       6252.7265       3389.3194
       6255.9123       3390.6684
       6259.0983       3392.0180
       6262.2846       3393.3681
       6265.4713       3394.7188
       6268.6582       3396.0700
       6271.8454       3397.4217
       6275.0329       3398.7739
       6278.2207       3400.1267
       6281.4088       3401.4800
       6284.5971       3402.8338
       6287.7858       3404.1882
       6290.9748       3405.5430
       6294.1640       3406.8984
       6297.3536       3408.2543
       6300.5434       3409.6107
       6303.7336       3410.9677
       6306.9240       3412.3251
       6310.1147       3413.6831
       6313.3057       3415.0416
       6316.4970       3416.4006
       6319.6885       3417.7602
       6322.8804       3419.1202
       6326.0725       3420.4808
       6329.2650       3421.8418
       6332.4577       3423.2034
       6335.6507       3424.5655
       6338.8440       3425.9281
       6342.0376       3427.2912
       6345.2315       3428.6548
       6348.4256       3430.0189
       6351.6201       3431.3835
       6354.8148       3432.7486
       6358.0098       3434.1142
       6361.2051       3435.4803
       6364.4007       3436.8470
       6367.5965       3438.2141
       6370.7927       3439.5817
       6373.9891       3440.9498
       6377.1858       3442.3184
       6380.3828       3443.6876
       6383.5801       3445.0572
       6386.7776       3446.4273
       6389.9755       3447.7979
       6393.1736       3449.1690
       6396.3720       3450.5405
       6399.5707       3451.9126
       6402.7697       3453.2852
       6405.9689       3454.6582
       6409.1684       3456.0318
       6412.3682       3457.4058
       6415.5683       3458.7803
       6418.7687       3460.1553
       6421.9693       3461.5308
       6425.1702       3462.9067
       6428.3714       3464.2832
       6431.5729       3465.6601
       6434.7746       3467.0375
       6437.9767       3468.4154
       6441.1790       3469.7938
       6444.3815       3471.1726
       6447.5844       3472.5520
       6450.7875       3473.9318
       6453.9909       3475.3121
       6457.1946       3476.6928
       6460.3986       3478.0740
       6463.6028       3479.4557
       6466.8073       3480.8379
       6470.0121       3482.2205
       6473.2172       3483.6037
       6476.4225       3484.9872
       6479.6281       3486.3713
       6482.8340       3487.7558
       6486.0401       3489.1408
       6489.2465       3490.5262
       6492.4532       3491.9122
       6495.6602       3493.2985
       6498.8674       3494.6854
       6502.0749       3496.0727
       6505.2827       3497.4605
       6508.4908       3498.8487
       6511.6991       3500.2374
       6514.9077       3501.6265
       6518.1166       3503.0161
       6521.3257       3504.4062
       6524.5351       3505.7967
       6527.7448       3507.1877
       6530.9547       3508.5791
       6534.1649       3509.9710
       6537.3754       3511.3634
       6540.5861       3512.7562
       6543.7971       3514.1494
       6547.0084       3515.5431
       6550.2200       3516.9372
       6553.4318       3518.3318
       6556.6439       3519.7269
       6559.8562       3521.1224
       6563.0688       3522.5183
       6566.2817       3523.9147
       6569.4949       3525.3115
       6572.7083       3526.7088
       6575.9220       3528.1065
       6579.1359       3529.5046
       6582.3501       3530.9032
       6585.5646       3532.3023
       6588.7793       3533.7018
       6591.9943       3535.1017
       6595.2096       3536.5020
       6598.4251       3537.9028
       6601.6409       3539.3041
       6604.8570       3540.7057
       6608.0733       3542.1079
       6611.2899       3543.5104
       6614.5067       3544.9134
       6617.7239       3546.3168
       6620.9412       3547.7206
       6624.1589       3549.1249
       6627.3768       3550.5296
       6630.5949       3551.9347
       6633.8133       3553.3403
       6637.0320       3554.7463
       6640.2509       3556.1527
       6643.4701       3557.5595
       6646.6896       3558.9668
       6649.9093       3560.3745
       6653.1293       3561.7826
       6656.3495       3563.1911
       6659.5700       3564.6001
       6662.7908       3566.0095
       6666.0118       3567.4193
       6669.2331       3568.8295
       6672.4546       3570.2402
       6675.6764       3571.6513
       6678.8985       3573.0628
       6682.1208       3574.4747
       6685.3434       3575.8870
       6688.5662       3577.2997
       6691.7893       3578.7129
       6695.0126       3580.1264
       6698.2362       3581.5404
       6701.4600       3582.9548
       6704.6841       3584.3696
       6707.9085       3585.7848
       6711.1331       3587.2005
       6714.3580       3588.6165
       6717.5831       3590.0330
       6720.8085       3591.4498
       6724.0342       3592.8671
       6727.2600       3594.2848
       6730.4862       3595.7029
       6733.7126       3597.1213
       6736.9393       3598.5402
       6740.1662       3599.9595
       6743.3933       3601.3792
       6746.6208       3602.7993
       6749.8484       3604.2198
       6753.0764       3605.6407
       6756.3045       3607.0621
       6759.5330       3608.4838
       6762.7616       3609.9059
       6765.9906       3611.3284
       6769.2198       3612.7513
       6772.4492       3614.1746
       6775.6789       3615.5983
       6778.9088       3617.0224
       6782.1390       3618.4469
       6785.3695       3619.8717
       6788.6002       3621.2970
       6791.8311       3622.7227
       6795.0623       3624.1488
       6798.2938       3625.5752
       6801.5255       3627.0021
       6804.7574       3628.4293
       6807.9896       3629.8569
       6811.2220       3631.2849
       6814.4547       3632.7133
       6817.6877       3634.1421
       6820.9209       3635.5713
       6824.1543       3637.0009
       6827.3880       3638.4308
       6830.6219       3639.8612
       6833.8561       3641.2919
       6837.0906       3642.7230
       6840.3252       3644.1545
       6843.5602       3645.5864
       6846.7954       3647.0186
       6850.0308       3648.4512
       6853.2665       3649.8842
       6856.5024       3651.3176
       6859.7385       3652.7514
       6862.9749       3654.1856
       6866.2116       3655.6201
       6869.4485       3657.0550
       6872.6857       3658.4903
       6875.9230       3659.9259
       6879.1607       3661.3620
       6882.3986       3662.7984
       6885.6367       3664.2351
       6888.8751       3665.6723
       6892.1137       3667.1098
       6895.3526       3668.5477
       6898.5917       3669.9860
       6901.8310       3671.4246
       6905.0706       3672.8636
       6908.3105       3674.3030
       6911.5505       3675.7428
       6914.7909       3677.1829
       6918.0314       3678.6234
       6921.2723       3680.0642
       6924.5133       3681.5054
       6927.7546       3682.9470
       6930.9962       3684.3890
       6934.2379       3685.8313
       6937.4800       3687.2740
       6940.7222       3688.7170
       6943.9647       3690.1604
       6947.2075       3691.6042
       6950.4505       3693.0483
       6953.6937       3694.4928
       6956.9372       3695.9376
       6960.1809       3697.3828
       6963.4249       3698.8284
       6966.6691       3700.2743
       6969.9135       3701.7206
       6973.1582       3703.1672
       6976.4031       3704.6142
       6979.6483       3706.0616
       6982.8937       3707.5093
       6986.1393       3708.9574
       6989.3852       3710.4058
       6992.6313       3711.8545
       6995.8777       3713.3037
       6999.1242       3714.7531
       7002.3711       3716.2030
       7005.6182       3717.6532
       7008.8655       3719.1037
       7012.1130       3720.5546
       7015.3608       3722.0058
       7018.6088       3723.4574
       7021.8571       3724.9093
       7025.1056       3726.3616
       7028.3543       3727.8142
       7031.6033       3729.2672
       7034.8525       3730.7205
       7038.1019       3732.1742
       7041.3516       3733.6282
       7044.6016       3735.0825
       7047.8517       3736.5372
       7051.1021       3737.9923
       7054.3527       3739.4477
       7057.6036       3740.9034
       7060.8547       3742.3595
       7064.1060       3743.8159
       7067.3576       3745.2726
       7070.6094       3746.7297
       7073.8614       3748.1871
       7077.1137       3749.6449
       7080.3662       3751.1030
       7083.6190       3752.5615
       7086.8720       3754.0203
       7090.1252       3755.4794
       7093.3786       3756.9388
       7096.6323       3758.3986
       7099.8862       3759.8588
       7103.1404       3761.3192
       7106.3947       3762.7800
       7109.6494       3764.2412
       7112.9042       3765.7026
       7116.1593       3767.1644
       7119.4146       3768.6266
       7122.6701       3770.0890
       7125.9259       3771.5518
       7129.1819       3773.0150
       7132.4382       3774.4784
       7135.6946       3775.9422
       7138.9513       3777.4063
       7142.2083       3778.8708
       7145.4654       3780.3356
       7148.7228       3781.8007
       7151.9805       3783.2661
       7155.2383       3784.7319
       7158.4964       3786.1980
       7161.7547       3787.6644
       7165.0133       3789.1311
       7168.2721       3790.5982
       7171.5311       3792.0656
       7174.7903       3793.5333
       7178.0498       3795.0013
       7181.3095       3796.4697
       7184.5694       3797.9384
       7187.8296       3799.4074
       7191.0900       3800.8767
       7194.3506       3802.3463
       7197.6114       3803.8163
       7200.8725       3805.2866
       7204.1338       3806.7572
       7207.3954       3808.2281
       7210.6571       3809.6994
       7213.9191       3811.1709
       7217.1813       3812.6428
       7220.4438       3814.1150
       7223.7064       3815.5875
       7226.9693       3817.0604
       7230.2324       3818.5335
       7233.4958       3820.0070
       7236.7594       3821.4808
       7240.0232       3822.9549
       7243.2872       3824.4293
       7246.5515       3825.9040
       7249.8159       3827.3790
       7253.0806       3828.8544
       7256.3456       3830.3301
       7259.6107       3831.8060
       7262.8761       3833.2823
       7266.1417       3834.7589
       7269.4076       3836.2358
       7272.6736       3837.7131
       7275.9399       3839.1906
       7279.2064       3840.6684
       7282.4732       3842.1466
       7285.7401       3843.6251
       7289.0073       3845.1038
       7292.2747       3846.5829
       7295.5423       3848.0623
       7298.8102       3849.5420
       7302.0783       3851.0220
       7305.3466       3852.5023
       7308.6151       3853.9829
       7311.8838       3855.4638
       7315.1528       3856.9450
       7318.4220       3858.4266
       7321.6914       3859.9084
       7324.9610       3861.3905
       7328.2309       3862.8730
       7331.5010       3864.3557
       7334.7713       3865.8388
       7338.0418       3867.3221
       7341.3125       3868.8058
       7344.5835       3870.2897
       7347.8547       3871.7740
       7351.1261       3873.2585
       7354.3977       3874.7434
       7357.6696       3876.2285
       7360.9416       3877.7140
       7364.2139       3879.1997
       7367.4864       3880.6858
       7370.7592       3882.1721
       7374.0321       3883.6588
       7377.3053       3885.1457
       7380.5787       3886.6330
       7383.8523       3888.1205
       7387.1261       3889.6084
       7390.4001       3891.0965
       7393.6744       3892.5849
       7396.9489       3894.0737
       7400.2236       3895.5627
       7403.4985       3897.0520
       7406.7736       3898.5416
       7410.0490       3900.0315
       7413.3246       3901.5217
       7416.6004       3903.0122
       7419.8764       3904.5030
       7423.1526       3905.9941
       7426.4290       3907.4855
       7429.7057       3908.9771
       7432.9826       3910.4691
       7436.2596       3911.9613
       7439.5370       3913.4539
       7442.8145       3914.9467
       7446.0922       3916.4398
       7449.3702       3917.9333
       7452.6483       3919.4270
       7455.9267       3920.9209
       7459.2053       3922.4152
       7462.4841       3923.9098
       7465.7632       3925.4047
       7469.0424       3926.8998
       7472.3219       3928.3952
       7475.6015       3929.8910
       7478.8814       3931.3870
       7482.1615       3932.8833
       7485.4418       3934.3799
       7488.7224       3935.8767
       7492.0031       3937.3739
       7495.2841       3938.8713
       7498.5652       3940.3691
       7501.8466       3941.8671
       7505.1282       3943.3654
       7508.4100       3944.8640
       7511.6920       3946.3628
       7514.9743       3947.8620
       7518.2567       3949.3614
       7521.5393       3950.8611
       7524.8222       3952.3611
       7528.1053       3953.8614
       7531.3886       3955.3620
       7534.6721       3956.8628
       7537.9558       3958.3640
       7541.2397       3959.8654
       7544.5238       3961.3671
       7547.8082       3962.8691
       7551.0927       3964.3713
       7554.3775       3965.8739
       7557.6624       3967.3767
       7560.9476       3968.8798
       7564.2330       3970.3832
       7567.5186       3971.8868
       7570.8044       3973.3908
       7574.0904       3974.8950
       7577.3766       3976.3995
       7580.6631       3977.9042
       7583.9497       3979.4093
       7587.2366       3980.9146
       7590.5236       3982.4202
       7593.8109       3983.9261
       7597.0983       3985.4323
       7600.3860       3986.9387
       7603.6739       3988.4454
       7606.9620       3989.9524
       7610.2503       3991.4597
       7613.5388       3992.9673
       7616.8275       3994.4751
       7620.1164       3995.9832
       7623.4055       3997.4916
       7626.6949       3999.0002
       7629.9844       4000.5091
       7633.2741       4002.0183
       7636.5641       4003.5278
       7639.8542       4005.0375
       7643.1446       4006.5476
       7646.4351       4008.0579
       7649.7259       4009.5684
       7653.0168       4011.0793
       7656.3080       4012.5904
       7659.5994       4014.1018
       7662.8909       4015.6134
       7666.1827       4017.1254
       7669.4747       4018.6376
       7672.7669       4020.1501
       7676.0592       4021.6628
       7679.3518       4023.1758
       7682.6446       4024.6891
       7685.9376       4026.2027
       7689.2308       4027.7165
       7692.5242       4029.2306
       7695.8178       4030.7450
       7699.1116       4032.2597
       7702.4056       4033.7746
       7705.6997       4035.2898
       7708.9941       4036.8052
       7712.2887       4038.3210
       7715.5835       4039.8370
       7718.8785       4041.3532
       7722.1737       4042.8698
       7725.4691       4044.3866
       7728.7647       4045.9036
       7732.0605       4047.4210
       7735.3565       4048.9386
       7738.6526       4050.4565
       7741.9490       4051.9746
       7745.2456       4053.4930
       7748.5424       4055.0117
       7751.8394       4056.5307
       7755.1365       4058.0499
       7758.4339       4059.5694
       7761.7315       4061.0891
       7765.0292       4062.6092
       7768.3272       4064.1295
       7771.6253       4065.6500
       7774.9237       4067.1708
       7778.2222       4068.6919
       7781.5210       4070.2133
       7784.8199       4071.7349
       7788.1190       4073.2568
       7791.4184       4074.7789
       7794.7179       4076.3014
       7798.0176       4077.8240
       7801.3175       4079.3470
       7804.6176       4080.8702
       7807.9179       4082.3937
       7811.2184       4083.9174
       7814.5190       4085.4414
       7817.8199       4086.9657
       7821.1210       4088.4903
       7824.4222       4090.0151
       7827.7237       4091.5401
       7831.0253       4093.0655
       7834.3271       4094.5911
       7837.6292       4096.1169
       7840.9314       4097.6430
       7844.2338       4099.1694
       7847.5364       4100.6961
       7850.8391       4102.2230
       7854.1421       4103.7502
       7857.4453       4105.2776
       7860.7486       4106.8053
       7864.0521       4108.3333
       7867.3559       4109.8615
       7870.6598       4111.3900
       7873.9639       4112.9188
       7877.2682       4114.4478
       7880.5727       4115.9771
       7883.8773       4117.5066
       7887.1822       4119.0365
       7890.4872       4120.5665
       7893.7924       4122.0969
       7897.0979       4123.6275
       7900.4035       4125.1583
       7903.7092       4126.6894
       7907.0152       4128.2208
       7910.3214       4129.7525
       7913.6277       4131.2844
       7916.9342       4132.8165
       7920.2409       4134.3490
       7923.5478       4135.8817
       7926.8549       4137.4146
       7930.1622       4138.9478
       7933.4696       4140.4813
       7936.7772       4142.0151
       7940.0850       4143.5491
       7943.3930       4145.0833
       7946.7012       4146.6178
       7950.0096       4148.1526
       7953.3181       4149.6877
       7956.6268       4151.2230
       7959.9357       4152.7585
       7963.2448       4154.2944
       7966.5541       4155.8305
       7969.8635       4157.3668
       7973.1731       4158.9034
       7976.4829       4160.4403
       7979.7929       4161.9774
       7983.1031       4163.5148
       7986.4134       4165.0525
       7989.7239       4166.5904
       7993.0346       4168.1285
       7996.3455       4169.6670
       7999.6565       4171.2057
       8002.9678       4172.7446
       8006.2792       4174.2839
       8009.5907       4175.8233
       8012.9025       4177.3631
       8016.2144       4178.9031
       8019.5265       4180.4433
       8022.8388       4181.9838
       8026.1513       4183.5246
       8029.4639       4185.0657
       8032.7767       4186.6070
       8036.0897       4188.1485
       8039.4028       4189.6903
       8042.7162       4191.2324
       8046.0297       4192.7748
       8049.3434       4194.3174
       8052.6572       4195.8602
       8055.9712       4197.4034
       8059.2854       4198.9467
       8062.5998       4200.4904
       8065.9143       4202.0343
       8069.2290       4203.5784
       8072.5439       4205.1229
       8075.8589       4206.6676
       8079.1741       4208.2125
       8082.4895       4209.7577
       8085.8051       4211.3032
       8089.1208       4212.8489
       8092.4367       4214.3949
       8095.7528       4215.9411
       8099.0690       4217.4876
       8102.3854       4219.0344
       8105.7019       4220.5814
       8109.0187       4222.1287
       8112.3356       4223.6763
       8115.6526       4225.2241
       8118.9699       4226.7722
       8122.2872       4228.3205
       8125.6048       4229.8691
       8128.9225       4231.4179
       8132.2404       4232.9671
       8135.5585       4234.5164
       8138.8767       4236.0661
       8142.1951       4237.6160
       8145.5136       4239.1661
       8148.8323       4240.7165
       8152.1512       4242.2672
       8155.4702       4243.8182
       8158.7894       4245.3694
       8162.1087       4246.9208
       8165.4283       4248.4726
       8168.7479       4250.0245
       8172.0678       4251.5768
       8175.3878       4253.1293
       8178.7079       4254.6821
       8182.0282       4256.2351
       8185.3487       4257.7884
       8188.6693       4259.3420
       8191.9901       4260.8958
       8195.3111       4262.4499
       8198.6322       4264.0042
       8201.9534       4265.5588
       8205.2748       4267.1137
       8208.5964       4268.6688
       8211.9181       4270.2242
       8215.2400       4271.7799
       8218.5620       4273.3358
       8221.8842       4274.8920
       8225.2066       4276.4484
       8228.5291       4278.0051
       8231.8517       4279.5621
       8235.1745       4281.1193
       8238.4975       4282.6768
       8241.8206       4284.2346
       8245.1439       4285.7926
       8248.4673       4287.3509
       8251.7908       4288.9094
       8255.1146       4290.4683
       8258.4384       4292.0273
       8261.7624       4293.5867
       8265.0866       4295.1463
       8268.4109       4296.7061
       8271.7354       4298.2663
       8275.0600       4299.8267
       8278.3848       4301.3873
       8281.7097       4302.9483
       8285.0347       4304.5095
       8288.3599       4306.0709
       8291.6853       4307.6326
       8295.0107       4309.1946
       8298.3364       4310.7569
       8301.6622       4312.3194
       8304.9881       4313.8822
       8308.3142       4315.4452
       8311.6404       4317.0085
       8314.9667       4318.5721
       8318.2932       4320.1360
       8321.6199       4321.7001
       8324.9466       4323.2645
       8328.2736       4324.8291
       8331.6006       4326.3940
       8334.9278       4327.9592
       8338.2552       4329.5247
       8341.5827       4331.0904
       8344.9103       4332.6564
       8348.2381       4334.2226
       8351.5660       4335.7891
       8354.8940       4337.3559
       8358.2222       4338.9230
       8361.5505       4340.4903
       8364.8789       4342.0579
       8368.2075       4343.6257
       8371.5363       4345.1939
       8374.8651       4346.7623
       8378.1941       4348.3309
       8381.5232       4349.8999
       8384.8525       4351.4691
       8388.1819       4353.0385
       8391.5114       4354.6083
       8394.8411       4356.1783
       8398.1709       4357.7486
       8401.5008       4359.3191
       8404.8308       4360.8899
       8408.1610       4362.4610
       8411.4913       4364.0324
       8414.8218       4365.6040
       8418.1524       4367.1759
       8421.4831       4368.7481
       8424.8139       4370.3206
       8428.1448       4371.8933
       8431.4759       4373.4663
       8434.8071       4375.0396
       8438.1385       4376.6131
       8441.4699       4378.1869
       8444.8015       4379.7610
       8448.1332       4381.3354
       8451.4651       4382.9100
       8454.7970       4384.4849
       8458.1291       4386.0601
       8461.4613       4387.6355
       8464.7936       4389.2112
       8468.1261       4390.7873
       8471.4587       4392.3635
       8474.7914       4393.9401
       8478.1242       4395.5169
       8481.4571       4397.0940
       8484.7902       4398.6714
       8488.1233       4400.2490
       8491.4566       4401.8270
       8494.7900       4403.4052
       8498.1235       4404.9837
       8501.4572       4406.5624
       8504.7909       4408.1414
       8508.1248       4409.7208
       8511.4588       4411.3004
       8514.7929       4412.8802
       8518.1271       4414.4604
       8521.4614       4416.0408
       8524.7959       4417.6215
       8528.1304       4419.2025
       8531.4651       4420.7837
       8534.7999       4422.3653
       8538.1348       4423.9471
       8541.4698       4425.5292
       8544.8049       4427.1116
       8548.1401       4428.6942
       8551.4754       4430.2772
       8554.8108       4431.8604
       8558.1464       4433.4439
       8561.4820       4435.0277
       8564.8178       4436.6118
       8568.1536       4438.1961
       8571.4896       4439.7807
       8574.8257       4441.3656
       8578.1618       4442.9508
       8581.4981       4444.5363
       8584.8345       4446.1221
       8588.1710       4447.7081
       8591.5075       4449.2945
       8594.8442       4450.8811
       8598.1810       4452.4680
       8601.5179       4454.0552
       8604.8549       4455.6426
       8608.1920       4457.2304
       8611.5291       4458.8184
       8614.8664       4460.4068
       8618.2038       4461.9954
       8621.5413       4463.5843
       8624.8788       4465.1735
       8628.2165       4466.7629
       8631.5543       4468.3527
       8634.8921       4469.9427
       8638.2301       4471.5331
       8641.5681       4473.1237
       8644.9062       4474.7146
       8648.2445       4476.3058
       8651.5828       4477.8973
       8654.9212       4479.4891
       8658.2597       4481.0812
       8661.5983       4482.6735
       8664.9369       4484.2662
       8668.2757       4485.8592
       8671.6145       4487.4524
       8674.9535       4489.0459
       8678.2925       4490.6397
       8681.6316       4492.2339
       8684.9708       4493.8283
       8688.3101       4495.4230
       8691.6494       4497.0180
       8694.9889       4498.6133
       8698.3284       4500.2088
       8701.6680       4501.8047
       8705.0077       4503.4009
       8708.3475       4504.9974
       8711.6873       4506.5941
       8715.0272       4508.1912
       8718.3673       4509.7885
       8721.7073       4511.3862
       8725.0475       4512.9841
       8728.3877       4514.5824
       8731.7280       4516.1809
       8735.0684       4517.7798
       8738.4089       4519.3789
       8741.7494       4520.9784
       8745.0901       4522.5781
       8748.4307       4524.1781
       8751.7715       4525.7785
       8755.1123       4527.3791
       8758.4532       4528.9801
       8761.7942       4530.5813
       8765.1352       4532.1828
       8768.4763       4533.7847
       8771.8175       4535.3868
       8775.1587       4536.9893
       8778.5000       4538.5921
       8781.8414       4540.1951
       8785.1829       4541.7985
       8788.5244       4543.4021
       8791.8659       4545.0061
       8795.2076       4546.6104
       8798.5492       4548.2150
       8801.8910       4549.8199
       8805.2328       4551.4251
       8808.5747       4553.0306
       8811.9166       4554.6364
       8815.2586       4556.2425
       8818.6007       4557.8489
       8821.9428       4559.4556
       8825.2849       4561.0627
       8828.6272       4562.6700
       8831.9694       4564.2777
       8835.3118       4565.8857
       8838.6541       4567.4939
       8841.9966       4569.1025
       8845.3391       4570.7114
       8848.6816       4572.3206
       8852.0242       4573.9302
       8855.3668       4575.5400
       8858.7095       4577.1502
       8862.0523       4578.7606
       8865.3951       4580.3714
       8868.7379       4581.9825
       8872.0808       4583.5939
       8875.4237       4585.2056
       8878.7667       4586.8177
       8882.1097       4588.4300
       8885.4527       4590.0427
       8888.7958       4591.6557
       8892.1390       4593.2690
       8895.4822       4594.8826
       8898.8254       4596.4966
       8902.1686       4598.1108
       8905.5120       4599.7254
       8908.8553       4601.3403
       8912.1987       4602.9556
       8915.5421       4604.5711
       8918.8855       4606.1870
       8922.2290       4607.8031
       8925.5725       4609.4197
       8928.9161       4611.0365
       8932.2597       4612.6536
       8935.6033       4614.2711
       8938.9469       4615.8889
       8942.2906       4617.5071
       8945.6343       4619.1255
       8948.9780       4620.7443
       8952.3218       4622.3634
       8955.6656       4623.9828
       8959.0094       4625.6026
       8962.3532       4627.2227
       8965.6971       4628.8431
       8969.0410       4630.4638
       8972.3849       4632.0849
       8975.7288       4633.7063
       8979.0728       4635.3280
       8982.4167       4636.9501
       8985.7607       4638.5725
       8989.1047       4640.1952
       8992.4488       4641.8182
       8995.7928       4643.4416
       8999.1369       4645.0653
       9002.4810       4646.6894
       9005.8250       4648.3138
       9009.1691       4649.9385
       9012.5133       4651.5635
       9015.8574       4653.1889
       9019.2015       4654.8147
       9022.5457       4656.4407
       9025.8898       4658.0671
       9029.2340       4659.6939
       9032.5782       4661.3209
       9035.9224       4662.9484
       9039.2665       4664.5761
       9042.6107       4666.2042
       9045.9549       4667.8326
       9049.2991       4669.4614
       9052.6433       4671.0905
       9055.9875       4672.7200
       9059.3317       4674.3498
       9062.6759       4675.9799
       9066.0201       4677.6104
       9069.3643       4679.2413
       9072.7085       4680.8724
       9076.0527       4682.5040
       9079.3969       4684.1358
